Name,Description
('Political Science','Study of politics'),
('Philosophy','Study of philosophy'),
('Natural Sciences','Study of the natural evironment'),
('Management Studies','Management of business activities'),
('Law','Legal studies'),
('Information Technology','Study of Information Technology'),
('Humanities','Study of humanities'),
('Engineering','Study of the built environment'),
('Education','Study of education'),
('Economics','Study of the economy'),
('Commerce','Study of commerce'),
('Classics','Classical studies'),
('Arts','Study of arts')